Oksjoni aasta,Autor,Pealkiri,Teose aasta (vahemik),Tehnika,Suurus,Alghind,Haamrihind
2022,Konrad Mägi,Norra maastik,1908-1910,"Õli, paber",25.4 x 33.2 cm,64 000,103 000
2022,Konstantin Süvalo,Pühajärv,1919,"Õli, papp ",48 x 50 cm,34 000,86 000
2020,Aleksander Krims,Viiuldaja / Muusiker,1930ndad,"Õli, lõuend",103.5 x 64 cm,11 500,58 500
2021,Evald Okas,Vana kalur,1955,"Õli, lõuend",87 x 90 cm,38 000,58 000
2017,Amandus Adamson,Tšempion (Georg Lurich),1903,-,7 101 x 35 cm,45 000,57 200
2020,Johannes Võerahansu,Rukkilõikus,1938,"Õli, lõuend",99 x 119 cm,13 400,44 500
2022,Adamson-Eric,Kunstniku lilled,1930ndad,"Õli, lõuend",49 x 39 cm,13 000,38 500
2020,Roman Nyman,Boboli aed,1924,"Õli, lõuend",73 x 76 cm,8 700,32 400
2018,Johannes Võerahansu,Läänemaa motiiv,1930,"Õli, lõuend",100 x 120 cm,16 800,31 200
2018,Andrus Johani,Kartulipanijad,1939,"Õli, lõuend",68.5 x 85.5 cm,21 000,31 000
2021,Aleksander Vardi,Natüürmort kassikesega,1930ndad,"Õli, lõuend",74 x 60.5 cm,10 700,30 200
2021,Juhan Püttsepp,Maastik karjaga,1936,"Õli, lõuend",71 x 93 cm,-,30 200
2022,Roman Nyman,Hispaania vaade (Cuenca),1923,"Õli, lõuend",50 x 65 cm,13 000,29 000
2021,Johannes Võerahansu,Lambapügaja,1938,"Õli, lõuend",59 x 79 cm,-,28 700
2022,Ado Vabbe,Rannamaastik purjekaga,1928,"Õli, papp",43.3 x 57 cm,15 300,28 300
2022,Johannes Greenberg,Kompositsioon (Pärijad),1940-1944,"Õli, lõuend",110.5 x 135.5 cm,28 000,28 000
2021,Roman Nyman,Võrgu parandamine,1941,"Õli, lõuend",60 x 81 cm,14 000,27 500
2018,Elmar Kits,Valgemetsa vaade,1960,"Õli, lõuend",64.5 x 80 cm,3 400,27 000
2019,Karin Luts,Kalanaised,1949,"Õli, lõuend",66.5 x 73.5 cm,5 200,26 600
2021,August Jansen,Talu,1926,"Õli, lõuend",56.5 x 94.5 cm,5 300,26 600
2021,Richard Uutmaa,Rannaküla vaade,1935,"Õli, lõuend",57.5 x 66 cm,5 400,26 500
2022,Johannes Greenberg,Kaks naist,1940-1944,"Õli, lõuend",74.5 x 63.4 cm,17 000,26 000
2019,Konrad Mägi,Oberstdorfi maastik,1922,"Õli, lõuend",41 x 26 cm,23 000,26 000
2017,Kaarel Liimand,Tütarlapse portree,1939,"Õli, lõuend",81 x 65 cm,17 000,25 800
2022,Lepo Mikko,Ehitajad,1963,"Õli, tempera, lõuend",122 x 80 cm,13 000,25 500
2019,Aarne Miikmaa,Kärdla võrgukuur,1940,"Õli, lõuend",83 x 99 cm,13 000,23 600
2020,Paul Burman,Naised hobustega,1920ndad,"Akvarell, guašš, papp",52.8 x 70 cm,7 600,23 200
2021,Elmar Kits,Ateljees,1965,"Õli, lõuend",73 x 60.5 cm,9 000,22 700
2021,Johannes Võerahansu,Maastik tuulikuga,1935,"Õli, lõuend",60 x 85 cm,12 000,21 500
2019,Ado Vabbe,Karksi motiiv,1944,"Õli, paber (kleebitud papile)",,8 500,20 700
2022,Evald Okas,Õhtu Soonda külas,1960,"Õli, lõuend",65 x 100 cm,5 900,20 100
2022,Richard Uutmaa,Kalapaadid kaldal,1966,"Õli, lõuend",64 x 80.5 cm,6 400,20 000
2022,Eerik Haamer,Lofootide kalurid,1953,"Õli, lõuend",102.5 x 126 cm,17 000,20 000
2017,Richard Uutmaa,Altja rand,1939,"Õli, lõuend",81 x 104 cm,6 200,19 300
2021,August Jansen,Käravete härrastemaja,1938,"Õli, lõuend",72 x 93 cm,5 700,18 700
2022,August Jansen,Suvine jõekallas paatidega,1929,"Õli, lõuend papil",43 x 31.5 cm,2 600,18 200
2022,Elmar Kits,Maastik tuulikuga,1959,"Õli, lõuend",56 x 73.5 cm,8 000,18 100
2020,Andrus Johani,Pariisi äärelinn,1937,"Pastell, paber",40.5 x 46.6 cm,18 000,18 000
2021,Richard Uutmaa,Kevadmaastik,1958,"Õli, lõuend",60 x 80 cm,5 800,17 500
2014,Kaarel Liimand,Tartu motiiv,1939,"Õli, lõuend",59 x 73 cm,15 700,17 100
2022,August Jansen,Suvila,1927,"Õli, lõuend",50 x 76 cm,5 400,16 700
2022,August Jansen,Lauri talu õu,1945-1954,"Õli, masoniit",84 x 102 cm,-,16 700
2022,Richard Uutmaa,Kolm buketti,1962,"Õli, lõuend",50 x 70 cm,5 100,16 500
2018,Elmar Kits,Talvine Toomemägi,1959,"Õli, lõuend",61.5 x 76.5 cm,9 000,15 800
2022,Richard Uutmaa,Talvine maastik mändidega,1956,"Õli, papp",50 x 70 cm,5 900,15 600
2022,Erich Pehap,Kohvikus,1965,"Õli, lõuend",85.5 x 59 cm,4 900,15 500
2022,Richard Uutmaa,Võrgukuurid,1960,"Õli, lõuend",50 x 70 cm,5 200,15 000
2022,Ado Vabbe,Akt,1940ndad,"Õli, kartong",52.5 x 46 cm,15 000,15 000
2022,Richard Uutmaa,Saaremaa rand,1960,"Õli, lõuend",65 x 81 cm,7 800,14 000
2018,Nikolai Kummits,Ema sülelapsega,1935,"Õli, lõuend",89 x 71 cm,-,14 000
2022,Evald Okas,Kalamees jõe ääres,1952,"Õli, papp",34.5 x 50 cm,3 800,13 200
2013,Oskar Kallis,Liiva - Annus,1918,Pastell,46.5 x 46 cm,5 800,13 200
